## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type,BOW Details
## 3.0
AR1S32-000001(2),"Heater-ShutdownTimer(2)",FALSE,"0",,,,,,,,,,,false,,"AR1S32",,false
AR1S32-000001(3),"Heater-ShutdownTimer(3)",FALSE,"0",,,,,,,,,,,false,,"AR1S32",,false
C-000060,"Heater-ShuttingDown",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000071,"Heater-isStable",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
SBR-001015,"I/O Configuration Error",false,"False",,,,,,,"On if actual I/O configuration and project I/O configuration do not match",,,,false,,"SBR",,false,
SBR-001014,"I/O Error",false,"False",,,,,,,"On for any module error (such as a blown fuse)",,,,false,,"SBR",,false,
SWRW-001758,"Identify Module Base Number",false,"0",,,,,,,"base number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false,
SWRW-001757,"Identify Module Group Number",false,"0",,,,,,,"group number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false,
SBRW-001005,"Identify Module Request bit",false,"False",,,,,,,"set On to refresh ""Requested Module Name"" tag per the 3 ""Identify"" GBS tags",,,,false,,"SBRW",,false,
SWRW-001759,"Identify Module Slot Number",false,"0",,,,,,,"slot number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false,
SBRW-001002,"Initiate_New_Date",false,"False",,,,,,,"set On to change clock date (see ""Clock Year Set"" tag)",,,,false,,"SBRW",,false,
SBRW-001001,"Initiate_New_Time",false,"False",,,,,,,"set On to change clock time (see ""Clock Hours Set"" tag)",,,,false,,"SBRW",,false,
DO-0.1.3.6,"LED1_System",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.3.6","DO",,false,
DO-0.1.3.1,"LED2_ACC Status",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.3.1","DO",,false,
DO-0.1.3.2,"LED3_Comp Status",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.3.2","DO",,false,
DO-0.1.3.3,"LED4_Heater Status",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.3.3","DO",,false,
DO-0.1.3.4,"LED5_EXP Status",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.3.4","DO",,false,
DO-0.1.3.5,"LED6_Error",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.3.5","DO",,false,
SWR-001504,"Last Logic Scan Time [x100=usec]",false,"0",,,,,,,"most recent logic scan time",,,,false,,"SWR",,false,
SWR-001501,"Last Scan Interval [x100=usec]",false,"0",,,,,,,"most recent overall scan time",,,,false,,"SWR",,false,
DO-0.1.9.2,"MOV001_HPAccuIn-Close",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.2","DO",,false,
DI-0.1.5.7,"MOV001_HPAccuIn-In Remote",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.7","DI",,false,
DO-0.1.9.1,"MOV001_HPAccuIn-Open",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.1","DO",,false,
DI-0.1.5.5,"MOV001_HPAccuIn-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.5","DI",,false,
DI-0.1.5.4,"MOV001_HPAccuIn-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.4","DI",,false,
AIS32-0.1.8.16,"MOV002_HPAccuO-Ctrl Vlv Pos Fdbk",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.8.16","AIS32",,false,
AOS32-0.1.7.1,"MOV002_HPAccuO-Ctrl Vlv Pos-er",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.7.1","AOS32",,false,
S32-000032,"MOV002_HPAccuO-Percentage Open",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000017,"MOV002_HPAccuO-SAFE OPEN %",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
DI-0.1.5.9,"MOV002_HPAccuO-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.9","DI",,false,
DI-0.1.5.8,"MOV002_HPAccuO-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.8","DI",,false,
DO-0.1.9.4,"MOV003_CompOut-Close",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.4","DO",,false,
DI-0.1.5.12,"MOV003_CompOut-Fault",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.12","DI",,false,
DI-0.1.5.13,"MOV003_CompOut-In Remote",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.13","DI",,false,
DO-0.1.9.3,"MOV003_CompOut-Open",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.3","DO",,false,
DI-0.1.5.11,"MOV003_CompOut-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.11","DI",,false,
DI-0.1.5.10,"MOV003_CompOut-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.10","DI",,false,
AIS32-0.1.7.1,"MOV004_AccuIn-Ctrl Vlv Pos Fdbk",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.7.1","AIS32",,false,
AOS32-0.1.7.2,"MOV004_AccuIn-Ctrl Vlv Pos-er",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.7.2","AOS32",,false,
S32-000033,"MOV004_AccuIn-Percentage Open",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000018,"MOV004_AccuIn-SAFE OPEN %",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
DI-0.1.5.15,"MOV004_AccuIn-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.15","DI",,false,
DI-0.1.5.14,"MOV004_AccuIn-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.14","DI",,false,
AIS32-0.1.7.2,"MOV005_HeatBp-Ctrl Vlv Pos Fdbk",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.7.2","AIS32",,false,
AOS32-0.1.7.3,"MOV005_HeatBp-CtrlVlv Positioner",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.7.3","AOS32",,false,
S32-000036,"MOV005_HeatBp-Percentage Open",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
DI-0.1.6.1,"MOV005_HeatBp-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.1","DI",,false,
DI-0.1.5.16,"MOV005_HeatBp-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.5.16","DI",,false,
DO-0.1.9.6,"MOV006_ExpIn-Close",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.6","DO",,false,
DI-0.1.6.4,"MOV006_ExpIn-Fault",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.4","DI",,false,
DI-0.1.6.5,"MOV006_ExpIn-In Remote",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.5","DI",,false,
DO-0.1.9.5,"MOV006_ExpIn-Open",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.5","DO",,false,
DI-0.1.6.3,"MOV006_ExpIn-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.3","DI",,false,
DI-0.1.6.2,"MOV006_ExpIn-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.2","DI",,false,
AIS32-0.1.7.3,"MOV007_ExpBp-Ctrl Vlv Pos Fdbk",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.7.3","AIS32",,false,
AOS32-0.1.7.4,"MOV007_ExpBp-Ctrl Vlv Positioner",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.7.4","AOS32",,false,
S32-000008,"MOV007_ExpBp-New Position %",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000007,"MOV007_ExpBp-Percentage Open",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000039,"MOV007_ExpBp-SAFE OPEN %",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
DI-0.1.6.7,"MOV007_ExpBp-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.7","DI",,false,
DI-0.1.6.6,"MOV007_ExpBp-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.6","DI",,false,
DO-0.1.9.8,"MOV008_HeatIn-Close",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.8","DO",,false,
DI-0.1.6.10,"MOV008_HeatIn-Fault",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.10","DI",,false,
DI-0.1.6.11,"MOV008_HeatIn-In Remote",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.11","DI",,false,
DO-0.1.9.7,"MOV008_HeatIn-Open",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.9.7","DO",,false,
DI-0.1.6.9,"MOV008_HeatIn-isClosed",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.9","DI",,false,
DI-0.1.6.8,"MOV008_HeatIn-isOpen",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.6.8","DI",,false,
C-000053,"MOVs-Initialized",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000052,"MOVs-Initializing",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
MST-0.0.0.1,"MST-0.0.0.1",false,"False",,,,,,,"RS232 Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.1","MST",,false,
MST-0.0.0.2,"MST-0.0.0.2",false,"False",,,,,,,"RS232 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.2","MST",,false,
MST-0.0.0.3,"MST-0.0.0.3",false,"False",,,,,,,"RS232 Port Ready Bit",false,false,"False",false,"MST-0.0.0.3","MST",,false,
MST-0.0.0.33,"MST-0.0.0.33",false,"False",,,,,,,"RS485 Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.33","MST",,false,
MST-0.0.0.34,"MST-0.0.0.34",false,"False",,,,,,,"RS485 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.34","MST",,false,
MST-0.0.0.35,"MST-0.0.0.35",false,"False",,,,,,,"RS485 Port Ready Bit",false,false,"False",false,"MST-0.0.0.35","MST",,false,
MST-0.0.0.65,"MST-0.0.0.65",false,"False",,,,,,,"Ethernet Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.65","MST",,false,
MST-0.0.0.66,"MST-0.0.0.66",false,"False",,,,,,,"Ethernet Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.66","MST",,false,
MST-0.0.0.67,"MST-0.0.0.67",false,"False",,,,,,,"Ethernet Port Ready Bit",false,false,"False",false,"MST-0.0.0.67","MST",,false,
MST-0.1.1.25,"MST-0.1.1.25",false,"False",,,,,,,"Module Failed",false,false,"False",false,"MST-0.1.1.25","MST",,false,
MST-0.1.1.27,"MST-0.1.1.27",false,"False",,,,,,,"Module Not Ready",false,false,"False",false,"MST-0.1.1.27","MST",,false,
MST-0.1.1.41,"MST-0.1.1.41",false,"False",,,,,,,"Burnout Error (1)",false,false,"False",false,"MST-0.1.1.41","MST",,false,
MST-0.1.1.42,"MST-0.1.1.42",false,"False",,,,,,,"Burnout Error (2)",false,false,"False",false,"MST-0.1.1.42","MST",,false,
MST-0.1.1.43,"MST-0.1.1.43",false,"False",,,,,,,"Burnout Error (3)",false,false,"False",false,"MST-0.1.1.43","MST",,false,
MST-0.1.1.44,"MST-0.1.1.44",false,"False",,,,,,,"Burnout Error (4)",false,false,"False",false,"MST-0.1.1.44","MST",,false,
MST-0.1.1.45,"MST-0.1.1.45",false,"False",,,,,,,"Burnout Error (5)",false,false,"False",false,"MST-0.1.1.45","MST",,false,
MST-0.1.1.46,"MST-0.1.1.46",false,"False",,,,,,,"Burnout Error (6)",false,false,"False",false,"MST-0.1.1.46","MST",,false,
MST-0.1.1.47,"MST-0.1.1.47",false,"False",,,,,,,"Burnout Error (7)",false,false,"False",false,"MST-0.1.1.47","MST",,false,
MST-0.1.1.48,"MST-0.1.1.48",false,"False",,,,,,,"Burnout Error (8)",false,false,"False",false,"MST-0.1.1.48","MST",,false,
MST-0.1.1.57,"MST-0.1.1.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",false,"MST-0.1.1.57","MST",,false,
MST-0.1.1.58,"MST-0.1.1.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False",false,"MST-0.1.1.58","MST",,false,
MST-0.1.1.59,"MST-0.1.1.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False",false,"MST-0.1.1.59","MST",,false,
MST-0.1.1.60,"MST-0.1.1.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False",false,"MST-0.1.1.60","MST",,false,
MST-0.1.1.61,"MST-0.1.1.61",false,"False",,,,,,,"Under Range Error (5)",false,false,"False",false,"MST-0.1.1.61","MST",,false,
MST-0.1.1.62,"MST-0.1.1.62",false,"False",,,,,,,"Under Range Error (6)",false,false,"False",false,"MST-0.1.1.62","MST",,false,
MST-0.1.1.63,"MST-0.1.1.63",false,"False",,,,,,,"Under Range Error (7)",false,false,"False",false,"MST-0.1.1.63","MST",,false,
MST-0.1.1.64,"MST-0.1.1.64",false,"False",,,,,,,"Under Range Error (8)",false,false,"False",false,"MST-0.1.1.64","MST",,false,
MST-0.1.1.89,"MST-0.1.1.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",false,"MST-0.1.1.89","MST",,false,
MST-0.1.1.90,"MST-0.1.1.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",false,"MST-0.1.1.90","MST",,false,
MST-0.1.1.91,"MST-0.1.1.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",false,"MST-0.1.1.91","MST",,false,
MST-0.1.1.92,"MST-0.1.1.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",false,"MST-0.1.1.92","MST",,false,
MST-0.1.1.93,"MST-0.1.1.93",false,"False",,,,,,,"Over Range Error (5)",false,false,"False",false,"MST-0.1.1.93","MST",,false,
MST-0.1.1.94,"MST-0.1.1.94",false,"False",,,,,,,"Over Range Error (6)",false,false,"False",false,"MST-0.1.1.94","MST",,false,
MST-0.1.1.95,"MST-0.1.1.95",false,"False",,,,,,,"Over Range Error (7)",false,false,"False",false,"MST-0.1.1.95","MST",,false,
MST-0.1.1.96,"MST-0.1.1.96",false,"False",,,,,,,"Over Range Error (8)",false,false,"False",false,"MST-0.1.1.96","MST",,false,
MST-0.1.2.25,"MST-0.1.2.25",false,"False",,,,,,,"Module Failed",false,false,"False",false,"MST-0.1.2.25","MST",,false,
MST-0.1.2.26,"MST-0.1.2.26",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.2.26","MST",,false,
MST-0.1.5.17,"MST-0.1.5.17",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.5.17","MST",,false,
MST-0.1.6.17,"MST-0.1.6.17",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.6.17","MST",,false,
MST-0.1.7.25,"MST-0.1.7.25",false,"False",,,,,,,"Module Failed",false,false,"False",false,"MST-0.1.7.25","MST",,false,
MST-0.1.7.26,"MST-0.1.7.26",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.7.26","MST",,false,
MST-0.1.7.57,"MST-0.1.7.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",false,"MST-0.1.7.57","MST",,false,
MST-0.1.7.58,"MST-0.1.7.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False",false,"MST-0.1.7.58","MST",,false,
MST-0.1.7.59,"MST-0.1.7.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False",false,"MST-0.1.7.59","MST",,false,
MST-0.1.7.60,"MST-0.1.7.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False",false,"MST-0.1.7.60","MST",,false,
MST-0.1.7.61,"MST-0.1.7.61",false,"False",,,,,,,"Under Range Error (5)",false,false,"False",false,"MST-0.1.7.61","MST",,false,
MST-0.1.7.62,"MST-0.1.7.62",false,"False",,,,,,,"Under Range Error (6)",false,false,"False",false,"MST-0.1.7.62","MST",,false,
MST-0.1.7.63,"MST-0.1.7.63",false,"False",,,,,,,"Under Range Error (7)",false,false,"False",false,"MST-0.1.7.63","MST",,false,
MST-0.1.7.64,"MST-0.1.7.64",false,"False",,,,,,,"Under Range Error (8)",false,false,"False",false,"MST-0.1.7.64","MST",,false,
MST-0.1.7.89,"MST-0.1.7.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",false,"MST-0.1.7.89","MST",,false,
MST-0.1.7.90,"MST-0.1.7.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",false,"MST-0.1.7.90","MST",,false,
MST-0.1.7.91,"MST-0.1.7.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",false,"MST-0.1.7.91","MST",,false,
MST-0.1.7.92,"MST-0.1.7.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",false,"MST-0.1.7.92","MST",,false,
MST-0.1.7.93,"MST-0.1.7.93",false,"False",,,,,,,"Over Range Error (5)",false,false,"False",false,"MST-0.1.7.93","MST",,false,
MST-0.1.7.94,"MST-0.1.7.94",false,"False",,,,,,,"Over Range Error (6)",false,false,"False",false,"MST-0.1.7.94","MST",,false,
MST-0.1.7.95,"MST-0.1.7.95",false,"False",,,,,,,"Over Range Error (7)",false,false,"False",false,"MST-0.1.7.95","MST",,false,
MST-0.1.7.96,"MST-0.1.7.96",false,"False",,,,,,,"Over Range Error (8)",false,false,"False",false,"MST-0.1.7.96","MST",,false,
MST-0.1.8.25,"MST-0.1.8.25",false,"False",,,,,,,"Module Failed",false,false,"False",false,"MST-0.1.8.25","MST",,false,
MST-0.1.8.26,"MST-0.1.8.26",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.8.26","MST",,false,
MST-0.1.8.49,"MST-0.1.8.49",false,"False",,,,,,,"Under Range Error (9)",false,false,"False",false,"MST-0.1.8.49","MST",,false,
MST-0.1.8.50,"MST-0.1.8.50",false,"False",,,,,,,"Under Range Error (10)",false,false,"False",false,"MST-0.1.8.50","MST",,false,
MST-0.1.8.51,"MST-0.1.8.51",false,"False",,,,,,,"Under Range Error (11)",false,false,"False",false,"MST-0.1.8.51","MST",,false,
MST-0.1.8.52,"MST-0.1.8.52",false,"False",,,,,,,"Under Range Error (12)",false,false,"False",false,"MST-0.1.8.52","MST",,false,
MST-0.1.8.53,"MST-0.1.8.53",false,"False",,,,,,,"Under Range Error (13)",false,false,"False",false,"MST-0.1.8.53","MST",,false,
MST-0.1.8.54,"MST-0.1.8.54",false,"False",,,,,,,"Under Range Error (14)",false,false,"False",false,"MST-0.1.8.54","MST",,false,
MST-0.1.8.55,"MST-0.1.8.55",false,"False",,,,,,,"Under Range Error (15)",false,false,"False",false,"MST-0.1.8.55","MST",,false,
MST-0.1.8.56,"MST-0.1.8.56",false,"False",,,,,,,"Under Range Error (16)",false,false,"False",false,"MST-0.1.8.56","MST",,false,
MST-0.1.8.57,"MST-0.1.8.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",false,"MST-0.1.8.57","MST",,false,
MST-0.1.8.58,"MST-0.1.8.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False",false,"MST-0.1.8.58","MST",,false,
MST-0.1.8.59,"MST-0.1.8.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False",false,"MST-0.1.8.59","MST",,false,
MST-0.1.8.60,"MST-0.1.8.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False",false,"MST-0.1.8.60","MST",,false,
MST-0.1.8.61,"MST-0.1.8.61",false,"False",,,,,,,"Under Range Error (5)",false,false,"False",false,"MST-0.1.8.61","MST",,false,
MST-0.1.8.62,"MST-0.1.8.62",false,"False",,,,,,,"Under Range Error (6)",false,false,"False",false,"MST-0.1.8.62","MST",,false,
MST-0.1.8.63,"MST-0.1.8.63",false,"False",,,,,,,"Under Range Error (7)",false,false,"False",false,"MST-0.1.8.63","MST",,false,
MST-0.1.8.64,"MST-0.1.8.64",false,"False",,,,,,,"Under Range Error (8)",false,false,"False",false,"MST-0.1.8.64","MST",,false,
MST-0.1.8.81,"MST-0.1.8.81",false,"False",,,,,,,"Over Range Error (9)",false,false,"False",false,"MST-0.1.8.81","MST",,false,
MST-0.1.8.82,"MST-0.1.8.82",false,"False",,,,,,,"Over Range Error (10)",false,false,"False",false,"MST-0.1.8.82","MST",,false,
MST-0.1.8.83,"MST-0.1.8.83",false,"False",,,,,,,"Over Range Error (11)",false,false,"False",false,"MST-0.1.8.83","MST",,false,
MST-0.1.8.84,"MST-0.1.8.84",false,"False",,,,,,,"Over Range Error (12)",false,false,"False",false,"MST-0.1.8.84","MST",,false,
MST-0.1.8.85,"MST-0.1.8.85",false,"False",,,,,,,"Over Range Error (13)",false,false,"False",false,"MST-0.1.8.85","MST",,false,
MST-0.1.8.86,"MST-0.1.8.86",false,"False",,,,,,,"Over Range Error (14)",false,false,"False",false,"MST-0.1.8.86","MST",,false,
MST-0.1.8.87,"MST-0.1.8.87",false,"False",,,,,,,"Over Range Error (15)",false,false,"False",false,"MST-0.1.8.87","MST",,false,
MST-0.1.8.88,"MST-0.1.8.88",false,"False",,,,,,,"Over Range Error (16)",false,false,"False",false,"MST-0.1.8.88","MST",,false,
MST-0.1.8.89,"MST-0.1.8.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",false,"MST-0.1.8.89","MST",,false,
MST-0.1.8.90,"MST-0.1.8.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",false,"MST-0.1.8.90","MST",,false,
MST-0.1.8.91,"MST-0.1.8.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",false,"MST-0.1.8.91","MST",,false,
MST-0.1.8.92,"MST-0.1.8.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",false,"MST-0.1.8.92","MST",,false,
MST-0.1.8.93,"MST-0.1.8.93",false,"False",,,,,,,"Over Range Error (5)",false,false,"False",false,"MST-0.1.8.93","MST",,false,
MST-0.1.8.94,"MST-0.1.8.94",false,"False",,,,,,,"Over Range Error (6)",false,false,"False",false,"MST-0.1.8.94","MST",,false,
MST-0.1.8.95,"MST-0.1.8.95",false,"False",,,,,,,"Over Range Error (7)",false,false,"False",false,"MST-0.1.8.95","MST",,false,
MST-0.1.8.96,"MST-0.1.8.96",false,"False",,,,,,,"Over Range Error (8)",false,false,"False",false,"MST-0.1.8.96","MST",,false,
MST-0.1.9.1,"MST-0.1.9.1",false,"False",,,,,,,"Fault (1)",false,false,"False",false,"MST-0.1.9.1","MST",,false,
MST-0.1.9.10,"MST-0.1.9.10",false,"False",,,,,,,"Fault (10)",false,false,"False",false,"MST-0.1.9.10","MST",,false,
MST-0.1.9.11,"MST-0.1.9.11",false,"False",,,,,,,"Fault (11)",false,false,"False",false,"MST-0.1.9.11","MST",,false,
MST-0.1.9.12,"MST-0.1.9.12",false,"False",,,,,,,"Fault (12)",false,false,"False",false,"MST-0.1.9.12","MST",,false,
MST-0.1.9.13,"MST-0.1.9.13",false,"False",,,,,,,"Fault (13)",false,false,"False",false,"MST-0.1.9.13","MST",,false,
MST-0.1.9.14,"MST-0.1.9.14",false,"False",,,,,,,"Fault (14)",false,false,"False",false,"MST-0.1.9.14","MST",,false,
MST-0.1.9.15,"MST-0.1.9.15",false,"False",,,,,,,"Fault (15)",false,false,"False",false,"MST-0.1.9.15","MST",,false,
MST-0.1.9.16,"MST-0.1.9.16",false,"False",,,,,,,"Fault (16)",false,false,"False",false,"MST-0.1.9.16","MST",,false,
MST-0.1.9.17,"MST-0.1.9.17",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.9.17","MST",,false,
MST-0.1.9.2,"MST-0.1.9.2",false,"False",,,,,,,"Fault (2)",false,false,"False",false,"MST-0.1.9.2","MST",,false,
MST-0.1.9.3,"MST-0.1.9.3",false,"False",,,,,,,"Fault (3)",false,false,"False",false,"MST-0.1.9.3","MST",,false,
MST-0.1.9.4,"MST-0.1.9.4",false,"False",,,,,,,"Fault (4)",false,false,"False",false,"MST-0.1.9.4","MST",,false,
MST-0.1.9.5,"MST-0.1.9.5",false,"False",,,,,,,"Fault (5)",false,false,"False",false,"MST-0.1.9.5","MST",,false,
MST-0.1.9.6,"MST-0.1.9.6",false,"False",,,,,,,"Fault (6)",false,false,"False",false,"MST-0.1.9.6","MST",,false,
MST-0.1.9.7,"MST-0.1.9.7",false,"False",,,,,,,"Fault (7)",false,false,"False",false,"MST-0.1.9.7","MST",,false,
MST-0.1.9.8,"MST-0.1.9.8",false,"False",,,,,,,"Fault (8)",false,false,"False",false,"MST-0.1.9.8","MST",,false,
MST-0.1.9.9,"MST-0.1.9.9",false,"False",,,,,,,"Fault (9)",false,false,"False",false,"MST-0.1.9.9","MST",,false,
MST-1.0.0.1,"MST-1.0.0.1",false,"False",,,,,,,"Module Ready",false,false,"False",false,"MST-1.0.0.1","MST",,false,
MST-1.0.0.33,"MST-1.0.0.33",false,"False",,,,,,,"RS232 Heartbeat Timeout Bit",false,false,"False",false,"MST-1.0.0.33","MST",,false,
MST-1.0.0.34,"MST-1.0.0.34",false,"False",,,,,,,"RS232 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-1.0.0.34","MST",,false,
MST-1.0.0.35,"MST-1.0.0.35",false,"False",,,,,,,"RS232 Port Ready Bit",false,false,"False",false,"MST-1.0.0.35","MST",,false,
MST-1.0.0.65,"MST-1.0.0.65",false,"False",,,,,,,"RS485 Heartbeat Timeout Bit",false,false,"False",false,"MST-1.0.0.65","MST",,false,
MST-1.0.0.66,"MST-1.0.0.66",false,"False",,,,,,,"RS485 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-1.0.0.66","MST",,false,
MST-1.0.0.67,"MST-1.0.0.67",false,"False",,,,,,,"RS485 Port Ready Bit",false,false,"False",false,"MST-1.0.0.67","MST",,false,
MST-1.1.1.25,"MST-1.1.1.25",false,"False",,,,,,,"Module Failed",false,false,"False",false,"MST-1.1.1.25","MST",,false,
MST-1.1.1.27,"MST-1.1.1.27",false,"False",,,,,,,"Module Not Ready",false,false,"False",false,"MST-1.1.1.27","MST",,false,
MST-1.1.1.41,"MST-1.1.1.41",false,"False",,,,,,,"Burnout Error (1)",false,false,"False",false,"MST-1.1.1.41","MST",,false,
MST-1.1.1.42,"MST-1.1.1.42",false,"False",,,,,,,"Burnout Error (2)",false,false,"False",false,"MST-1.1.1.42","MST",,false,
MST-1.1.1.43,"MST-1.1.1.43",false,"False",,,,,,,"Burnout Error (3)",false,false,"False",false,"MST-1.1.1.43","MST",,false,
MST-1.1.1.44,"MST-1.1.1.44",false,"False",,,,,,,"Burnout Error (4)",false,false,"False",false,"MST-1.1.1.44","MST",,false,
MST-1.1.1.45,"MST-1.1.1.45",false,"False",,,,,,,"Burnout Error (5)",false,false,"False",false,"MST-1.1.1.45","MST",,false,
MST-1.1.1.46,"MST-1.1.1.46",false,"False",,,,,,,"Burnout Error (6)",false,false,"False",false,"MST-1.1.1.46","MST",,false,
MST-1.1.1.47,"MST-1.1.1.47",false,"False",,,,,,,"Burnout Error (7)",false,false,"False",false,"MST-1.1.1.47","MST",,false,
MST-1.1.1.48,"MST-1.1.1.48",false,"False",,,,,,,"Burnout Error (8)",false,false,"False",false,"MST-1.1.1.48","MST",,false,
MST-1.1.1.57,"MST-1.1.1.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",false,"MST-1.1.1.57","MST",,false,
