## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value
## 2.0
MST-0.1.1.89,"MST-0.1.1.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",
MST-0.1.1.90,"MST-0.1.1.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",
MST-0.1.1.91,"MST-0.1.1.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",
MST-0.1.1.92,"MST-0.1.1.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",
MST-0.1.1.93,"MST-0.1.1.93",false,"False",,,,,,,"Over Range Error (5)",false,false,"False",
MST-0.1.1.94,"MST-0.1.1.94",false,"False",,,,,,,"Over Range Error (6)",false,false,"False",
MST-0.1.1.95,"MST-0.1.1.95",false,"False",,,,,,,"Over Range Error (7)",false,false,"False",
MST-0.1.1.96,"MST-0.1.1.96",false,"False",,,,,,,"Over Range Error (8)",false,false,"False",
MST-0.1.2.25,"MST-0.1.2.25",false,"False",,,,,,,"Module Failed",false,false,"False",
MST-0.1.2.26,"MST-0.1.2.26",false,"False",,,,,,,"Missing 24V",false,false,"False",
MST-0.1.5.17,"MST-0.1.5.17",false,"False",,,,,,,"Missing 24V",false,false,"False",
MST-0.1.6.17,"MST-0.1.6.17",false,"False",,,,,,,"Missing 24V",false,false,"False",
MST-0.1.7.25,"MST-0.1.7.25",false,"False",,,,,,,"Module Failed",false,false,"False",
MST-0.1.7.26,"MST-0.1.7.26",false,"False",,,,,,,"Missing 24V",false,false,"False",
MST-0.1.7.57,"MST-0.1.7.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",
MST-0.1.7.58,"MST-0.1.7.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False",
MST-0.1.7.59,"MST-0.1.7.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False",
MST-0.1.7.60,"MST-0.1.7.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False",
MST-0.1.7.61,"MST-0.1.7.61",false,"False",,,,,,,"Under Range Error (5)",false,false,"False",
MST-0.1.7.62,"MST-0.1.7.62",false,"False",,,,,,,"Under Range Error (6)",false,false,"False",
MST-0.1.7.63,"MST-0.1.7.63",false,"False",,,,,,,"Under Range Error (7)",false,false,"False",
MST-0.1.7.64,"MST-0.1.7.64",false,"False",,,,,,,"Under Range Error (8)",false,false,"False",
MST-0.1.7.89,"MST-0.1.7.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",
MST-0.1.7.90,"MST-0.1.7.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",
MST-0.1.7.91,"MST-0.1.7.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",
MST-0.1.7.92,"MST-0.1.7.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",
MST-0.1.7.93,"MST-0.1.7.93",false,"False",,,,,,,"Over Range Error (5)",false,false,"False",
MST-0.1.7.94,"MST-0.1.7.94",false,"False",,,,,,,"Over Range Error (6)",false,false,"False",
MST-0.1.7.95,"MST-0.1.7.95",false,"False",,,,,,,"Over Range Error (7)",false,false,"False",
MST-0.1.7.96,"MST-0.1.7.96",false,"False",,,,,,,"Over Range Error (8)",false,false,"False",
MST-0.1.8.25,"MST-0.1.8.25",false,"False",,,,,,,"Module Failed",false,false,"False",
MST-0.1.8.26,"MST-0.1.8.26",false,"False",,,,,,,"Missing 24V",false,false,"False",
MST-0.1.8.49,"MST-0.1.8.49",false,"False",,,,,,,"Under Range Error (9)",false,false,"False",
MST-0.1.8.50,"MST-0.1.8.50",false,"False",,,,,,,"Under Range Error (10)",false,false,"False",
MST-0.1.8.51,"MST-0.1.8.51",false,"False",,,,,,,"Under Range Error (11)",false,false,"False",
MST-0.1.8.52,"MST-0.1.8.52",false,"False",,,,,,,"Under Range Error (12)",false,false,"False",
MST-0.1.8.53,"MST-0.1.8.53",false,"False",,,,,,,"Under Range Error (13)",false,false,"False",
MST-0.1.8.54,"MST-0.1.8.54",false,"False",,,,,,,"Under Range Error (14)",false,false,"False",
MST-0.1.8.55,"MST-0.1.8.55",false,"False",,,,,,,"Under Range Error (15)",false,false,"False",
MST-0.1.8.56,"MST-0.1.8.56",false,"False",,,,,,,"Under Range Error (16)",false,false,"False",
MST-0.1.8.57,"MST-0.1.8.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",
MST-0.1.8.58,"MST-0.1.8.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False",
MST-0.1.8.59,"MST-0.1.8.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False",
MST-0.1.8.60,"MST-0.1.8.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False",
MST-0.1.8.61,"MST-0.1.8.61",false,"False",,,,,,,"Under Range Error (5)",false,false,"False",
MST-0.1.8.62,"MST-0.1.8.62",false,"False",,,,,,,"Under Range Error (6)",false,false,"False",
MST-0.1.8.63,"MST-0.1.8.63",false,"False",,,,,,,"Under Range Error (7)",false,false,"False",
MST-0.1.8.64,"MST-0.1.8.64",false,"False",,,,,,,"Under Range Error (8)",false,false,"False",
MST-0.1.8.81,"MST-0.1.8.81",false,"False",,,,,,,"Over Range Error (9)",false,false,"False",
MST-0.1.8.82,"MST-0.1.8.82",false,"False",,,,,,,"Over Range Error (10)",false,false,"False",
MST-0.1.8.83,"MST-0.1.8.83",false,"False",,,,,,,"Over Range Error (11)",false,false,"False",
MST-0.1.8.84,"MST-0.1.8.84",false,"False",,,,,,,"Over Range Error (12)",false,false,"False",
MST-0.1.8.85,"MST-0.1.8.85",false,"False",,,,,,,"Over Range Error (13)",false,false,"False",
MST-0.1.8.86,"MST-0.1.8.86",false,"False",,,,,,,"Over Range Error (14)",false,false,"False",
MST-0.1.8.87,"MST-0.1.8.87",false,"False",,,,,,,"Over Range Error (15)",false,false,"False",
MST-0.1.8.88,"MST-0.1.8.88",false,"False",,,,,,,"Over Range Error (16)",false,false,"False",
MST-0.1.8.89,"MST-0.1.8.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",
MST-0.1.8.90,"MST-0.1.8.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",
MST-0.1.8.91,"MST-0.1.8.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",
MST-0.1.8.92,"MST-0.1.8.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",
MST-0.1.8.93,"MST-0.1.8.93",false,"False",,,,,,,"Over Range Error (5)",false,false,"False",
MST-0.1.8.94,"MST-0.1.8.94",false,"False",,,,,,,"Over Range Error (6)",false,false,"False",
MST-0.1.8.95,"MST-0.1.8.95",false,"False",,,,,,,"Over Range Error (7)",false,false,"False",
MST-0.1.8.96,"MST-0.1.8.96",false,"False",,,,,,,"Over Range Error (8)",false,false,"False",
MST-0.1.9.1,"MST-0.1.9.1",false,"False",,,,,,,"Fault (1)",false,false,"False",
MST-0.1.9.10,"MST-0.1.9.10",false,"False",,,,,,,"Fault (10)",false,false,"False",
MST-0.1.9.11,"MST-0.1.9.11",false,"False",,,,,,,"Fault (11)",false,false,"False",
MST-0.1.9.12,"MST-0.1.9.12",false,"False",,,,,,,"Fault (12)",false,false,"False",
MST-0.1.9.13,"MST-0.1.9.13",false,"False",,,,,,,"Fault (13)",false,false,"False",
MST-0.1.9.14,"MST-0.1.9.14",false,"False",,,,,,,"Fault (14)",false,false,"False",
MST-0.1.9.15,"MST-0.1.9.15",false,"False",,,,,,,"Fault (15)",false,false,"False",
MST-0.1.9.16,"MST-0.1.9.16",false,"False",,,,,,,"Fault (16)",false,false,"False",
MST-0.1.9.17,"MST-0.1.9.17",false,"False",,,,,,,"Missing 24V",false,false,"False",
MST-0.1.9.2,"MST-0.1.9.2",false,"False",,,,,,,"Fault (2)",false,false,"False",
MST-0.1.9.3,"MST-0.1.9.3",false,"False",,,,,,,"Fault (3)",false,false,"False",
MST-0.1.9.4,"MST-0.1.9.4",false,"False",,,,,,,"Fault (4)",false,false,"False",
MST-0.1.9.5,"MST-0.1.9.5",false,"False",,,,,,,"Fault (5)",false,false,"False",
MST-0.1.9.6,"MST-0.1.9.6",false,"False",,,,,,,"Fault (6)",false,false,"False",
MST-0.1.9.7,"MST-0.1.9.7",false,"False",,,,,,,"Fault (7)",false,false,"False",
MST-0.1.9.8,"MST-0.1.9.8",false,"False",,,,,,,"Fault (8)",false,false,"False",
MST-0.1.9.9,"MST-0.1.9.9",false,"False",,,,,,,"Fault (9)",false,false,"False",
MST-1.0.0.1,"MST-1.0.0.1",false,"False",,,,,,,"Module Ready",false,false,"False",
MST-1.0.0.33,"MST-1.0.0.33",false,"False",,,,,,,"RS232 Heartbeat Timeout Bit",false,false,"False",
MST-1.0.0.34,"MST-1.0.0.34",false,"False",,,,,,,"RS232 Port Buffer Full Bit (95% Full)",false,false,"False",
MST-1.0.0.35,"MST-1.0.0.35",false,"False",,,,,,,"RS232 Port Ready Bit",false,false,"False",
MST-1.0.0.65,"MST-1.0.0.65",false,"False",,,,,,,"RS485 Heartbeat Timeout Bit",false,false,"False",
MST-1.0.0.66,"MST-1.0.0.66",false,"False",,,,,,,"RS485 Port Buffer Full Bit (95% Full)",false,false,"False",
MST-1.0.0.67,"MST-1.0.0.67",false,"False",,,,,,,"RS485 Port Ready Bit",false,false,"False",
MST-1.1.1.25,"MST-1.1.1.25",false,"False",,,,,,,"Module Failed",false,false,"False",
MST-1.1.1.27,"MST-1.1.1.27",false,"False",,,,,,,"Module Not Ready",false,false,"False",
MST-1.1.1.41,"MST-1.1.1.41",false,"False",,,,,,,"Burnout Error (1)",false,false,"False",
MST-1.1.1.42,"MST-1.1.1.42",false,"False",,,,,,,"Burnout Error (2)",false,false,"False",
MST-1.1.1.43,"MST-1.1.1.43",false,"False",,,,,,,"Burnout Error (3)",false,false,"False",
MST-1.1.1.44,"MST-1.1.1.44",false,"False",,,,,,,"Burnout Error (4)",false,false,"False",
MST-1.1.1.45,"MST-1.1.1.45",false,"False",,,,,,,"Burnout Error (5)",false,false,"False",
MST-1.1.1.46,"MST-1.1.1.46",false,"False",,,,,,,"Burnout Error (6)",false,false,"False",
MST-1.1.1.47,"MST-1.1.1.47",false,"False",,,,,,,"Burnout Error (7)",false,false,"False",
MST-1.1.1.48,"MST-1.1.1.48",false,"False",,,,,,,"Burnout Error (8)",false,false,"False",
MST-1.1.1.57,"MST-1.1.1.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",
MST-1.1.1.58,"MST-1.1.1.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False",
MST-1.1.1.59,"MST-1.1.1.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False",
MST-1.1.1.60,"MST-1.1.1.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False",
MST-1.1.1.61,"MST-1.1.1.61",false,"False",,,,,,,"Under Range Error (5)",false,false,"False",
MST-1.1.1.62,"MST-1.1.1.62",false,"False",,,,,,,"Under Range Error (6)",false,false,"False",
MST-1.1.1.63,"MST-1.1.1.63",false,"False",,,,,,,"Under Range Error (7)",false,false,"False",
MST-1.1.1.64,"MST-1.1.1.64",false,"False",,,,,,,"Under Range Error (8)",false,false,"False",
MST-1.1.1.89,"MST-1.1.1.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",
MST-1.1.1.90,"MST-1.1.1.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",
MST-1.1.1.91,"MST-1.1.1.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",
MST-1.1.1.92,"MST-1.1.1.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",
MST-1.1.1.93,"MST-1.1.1.93",false,"False",,,,,,,"Over Range Error (5)",false,false,"False",
MST-1.1.1.94,"MST-1.1.1.94",false,"False",,,,,,,"Over Range Error (6)",false,false,"False",
MST-1.1.1.95,"MST-1.1.1.95",false,"False",,,,,,,"Over Range Error (7)",false,false,"False",
MST-1.1.1.96,"MST-1.1.1.96",false,"False",,,,,,,"Over Range Error (8)",false,false,"False",
C-000059,"MassInv-Active",false,"False",,,,,,,,false,false,"False",
S32-000040,"MassInv-Loop Time",false,"0",,,,,,,,false,false,"0",
C-000055,"MassInv-Loop Timer Complete",false,"False",,,,,,,,false,false,"False",
S32-000041,"MassInv-Loop Tuned Delay csec",false,"0",,,,,,,,false,false,"0",
C-000062,"MassInv-ShutdownComplete",false,"False",,,,,,,,false,false,"False",
S32-000060,"MassInv-ShutdownTimer",false,"0",,,,,,,,false,false,"0",
C-000063,"MassInv-ShutdownValvesSet",false,"False",,,,,,,,false,false,"False",
C-000061,"MassInv-ShuttingDown",false,"False",,,,,,,,false,false,"False",
F32-000010,"MassInv-Target Bias barg",false,"0.0",,,,,,,,false,false,"0.0",
S32-000065,"MassInv-Target Bias check barg",false,"0",,,,,,,,false,false,"0",
F32-000005,"MassInv-Target Pressure barg",false,"0.0",,,,,,,,false,false,"0.0",
AR1F32-000002(1),"MassInv-TargetPrsr Limits barg(1)",FALSE,"0.0",,,,,2,,,,,,
AR1F32-000002(2),"MassInv-TargetPrsr Limits barg(2)",FALSE,"0.0",,,,,,,,,,,
SBR-001013,"Noncritical Error Bit",false,"False",,,,,,,"On when a noncritical error is active",,,,
SWR-000021,"Noncritical Error Log 01",false,"0",,,,,,,"most recent noncritical error",,,,
SWR-000022,"Noncritical Error Log 02",false,"0",,,,,,,"2nd most recent noncritical error",,,,
SWR-000023,"Noncritical Error Log 03",false,"0",,,,,,,"3rd most recent noncritical error",,,,
SWR-000024,"Noncritical Error Log 04",false,"0",,,,,,,"4th most recent noncritical error",,,,
SWR-000025,"Noncritical Error Log 05",false,"0",,,,,,,"5th most recent noncritical error",,,,
SWR-000026,"Noncritical Error Log 06",false,"0",,,,,,,"6th most recent noncritical error",,,,
SWR-000027,"Noncritical Error Log 07",false,"0",,,,,,,"7th most recent noncritical error",,,,
SWR-000028,"Noncritical Error Log 08",false,"0",,,,,,,"8th most recent noncritical error",,,,
SWR-000029,"Noncritical Error Log 09",false,"0",,,,,,,"9th most recent noncritical error",,,,
SWR-000030,"Noncritical Error Log 10",false,"0",,,,,,,"10th most recent noncritical error",,,,
SWR-000031,"Noncritical Error Log 11",false,"0",,,,,,,"11th most recent noncritical error",,,,
SWR-000032,"Noncritical Error Log 12",false,"0",,,,,,,"12th most recent noncritical error",,,,
SWR-000033,"Noncritical Error Log 13",false,"0",,,,,,,"13th most recent noncritical error",,,,
SWR-000034,"Noncritical Error Log 14",false,"0",,,,,,,"14th most recent noncritical error",,,,
SWR-000035,"Noncritical Error Log 15",false,"0",,,,,,,"15th most recent noncritical error",,,,
SWR-000036,"Noncritical Error Log 16",false,"0",,,,,,,"16th most recent noncritical error",,,,
SWR-000037,"Noncritical Error Log 17",false,"0",,,,,,,"17th most recent noncritical error",,,,
SWR-000038,"Noncritical Error Log 18",false,"0",,,,,,,"18th most recent noncritical error",,,,
SWR-000039,"Noncritical Error Log 19",false,"0",,,,,,,"19th most recent noncritical error",,,,
SWR-000040,"Noncritical Error Log 20",false,"0",,,,,,,"20th most recent noncritical error",,,,
SSTR-000021,"Noncritical Error Log String 01",false,,,,50,,,,"most recent noncritical error message",,,,
SSTR-000022,"Noncritical Error Log String 02",false,,,,50,,,,"2nd most recent noncritical error message",,,,
SSTR-000023,"Noncritical Error Log String 03",false,,,,50,,,,"3rd most recent noncritical error message",,,,
SSTR-000024,"Noncritical Error Log String 04",false,,,,50,,,,"4th most recent noncritical error message",,,,
SSTR-000025,"Noncritical Error Log String 05",false,,,,50,,,,"5th most recent noncritical error message",,,,
SSTR-000026,"Noncritical Error Log String 06",false,,,,50,,,,"6th most recent noncritical error message",,,,
SSTR-000027,"Noncritical Error Log String 07",false,,,,50,,,,"7th most recent noncritical error message",,,,
SSTR-000028,"Noncritical Error Log String 08",false,,,,50,,,,"8th most recent noncritical error message",,,,
SSTR-000029,"Noncritical Error Log String 09",false,,,,50,,,,"9th most recent noncritical error message",,,,
SSTR-000030,"Noncritical Error Log String 10",false,,,,50,,,,"10th most recent noncritical error message",,,,
SSTR-000031,"Noncritical Error Log String 11",false,,,,50,,,,"11th most recent noncritical error message",,,,
SSTR-000032,"Noncritical Error Log String 12",false,,,,50,,,,"12th most recent noncritical error message",,,,
SSTR-000033,"Noncritical Error Log String 13",false,,,,50,,,,"13th most recent noncritical error message",,,,
SSTR-000034,"Noncritical Error Log String 14",false,,,,50,,,,"14th most recent noncritical error message",,,,
SSTR-000035,"Noncritical Error Log String 15",false,,,,50,,,,"15th most recent noncritical error message",,,,
SSTR-000036,"Noncritical Error Log String 16",false,,,,50,,,,"16th most recent noncritical error message",,,,
SSTR-000037,"Noncritical Error Log String 17",false,,,,50,,,,"17th most recent noncritical error message",,,,
SSTR-000038,"Noncritical Error Log String 18",false,,,,50,,,,"18th most recent noncritical error message",,,,
SSTR-000039,"Noncritical Error Log String 19",false,,,,50,,,,"19th most recent noncritical error message",,,,
SSTR-000040,"Noncritical Error Log String 20",false,,,,50,,,,"20th most recent noncritical error message",,,,
SWRW-000251,"Number of Critical Errors",false,"0",,,,,,,"number of critical errors",,,,
SWRW-000252,"Number of Non-critical Errors",false,"0",,,,,,,"number of noncritical errors",,,,
S32-000042,"PT001_ACC1in-PSI",false,"0",,,,,,,,false,false,"0",
S32-000043,"PT001_ACC1in-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.1,"PT001_ACC1in-int32",false,"0",,,,,,,,false,false,"0",
S32-000044,"PT002_ExpOut-PSI",false,"0",,,,,,,,false,false,"0",
S32-000045,"PT002_ExpOut-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.2,"PT002_ExpOut-int32",false,"0",,,,,,,,false,false,"0",
S32-000025,"PT003_CompIn-PSI",false,"0",,,,,,,,false,false,"0",
S32-000026,"PT003_CompIn-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.3,"PT003_CompIn-int32",false,"0",,,,,,,,false,false,"0",
S32-000028,"PT004_HPAccu-PSI",false,"0",,,,,,,,false,false,"0",
S32-000029,"PT004_HPAccu-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.4,"PT004_HPAccu-int32",false,"0",,,,,,,,false,false,"0",
S32-000046,"PT005_CompOut_THAR-PSI",false,"0",,,,,,,,false,false,"0",
S32-000047,"PT005_CompOut_THAR-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.5,"PT005_CompOut_THAR-int32",false,"0",,,,,,,,false,false,"0",
S32-000048,"PT006_ACC2In-PSI",false,"0",,,,,,,,false,false,"0",
S32-000049,"PT006_ACC2In-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.6,"PT006_ACC2In-int32",false,"0",,,,,,,,false,false,"0",
S32-000050,"PT007_ACC2Out-PSI",false,"0",,,,,,,,false,false,"0",
S32-000051,"PT007_ACC2Out-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.7,"PT007_ACC2Out-int32",false,"0",,,,,,,,false,false,"0",
S32-000052,"PT008_HeatIn-PSI",false,"0",,,,,,,,false,false,"0",
S32-000053,"PT008_HeatIn-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.8,"PT008_HeatIn-int32",false,"0",,,,,,,,false,false,"0",
S32-000054,"PT009_ExpIn-PSI",false,"0",,,,,,,,false,false,"0",
S32-000055,"PT009_ExpIn-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.9,"PT009_ExpIn-int32",false,"0",,,,,,,,false,false,"0",
S32-000056,"PT010_ExpOut-PSI",false,"0",,,,,,,,false,false,"0",
S32-000057,"PT010_ExpOut-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.10,"PT010_ExpOut-int32",false,"0",,,,,,,,false,false,"0",
S32-000058,"PT011_LPAccu-PSI",false,"0",,,,,,,,false,false,"0",
S32-000059,"PT011_LPAccu-barg",false,"0",,,,,,,,false,false,"0",
AIS32-0.1.8.11,"PT011_LPAccu-int32",false,"0",,,,,,,,false,false,"0",
SWR-001505,"Peak Logic Scan Time [x100=usec]",false,"0",,,,,,,"longest logic scan time",,,,
SWR-001502,"Peak Scan Interval [x100=usec]",false,"0",,,,,,,"longest overall scan time",,,,
C-000048,"Permissives-ABC Met",false,"False",,,,,,,,false,false,"False",
STR-000001,"Permissives-Error Msg",false,,,,127,,,,,,,,
SBRW-001006,"Portable Memory Device Eject",false,"False",,,,,,,"Users set to 1(ON) and the system reset to 0 as eject is completed",,,,
SBR-000001,"Portable Memory Device Ready",false,"False",,,,,,,"PMD is installed and ready to use",,,,
SWR-001512,"Program Memory Size",false,"0",,,,,,,"current percentage of CPU memory used by the project",,,,
SBRW-001003,"Refresh Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Critical Error Log""",,,,
SBRW-001004,"Refresh Non-Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Noncritical Error Log""",,,,
S32-000062,"ReplaceMe",false,"0",,,,,,,,false,false,"0",
SSTR-000103,"Requested Module Name",false,,,,50,,,,"name of specified module (see ""Identify Module Request bit"")",,,,
C-000045,"Screen Input-ACCs Activated",false,"False",,,,,,,,false,false,"False",
US16-000001,"Screen Input-Amb Temp Choice",true,"0",,,,,,,,false,false,"0",
C-000046,"Screen Input-Valves in Startup",false,"False",,,,,,,,false,false,"False",
C-000051,"Screen-Perms not met done",false,"False",,,,,,,,false,false,"False",
S32-000034,"Screen-Perms not met timer",false,"0",,,,,,,,false,false,"0",
S32-000035,"Screen-Previous Screen #",false,"0",,,,,,,,false,false,"0",
BCD16-000001,"Screen-Screen Number",false,"1",,,,,,,,false,false,"0",
C-000050,"Screen-Startup perms not met",false,"False",,,,,,,,false,false,"False",
C-000032,"Shutdown-Complete",false,"False",,,,,,,,false,false,"False",
S32-000061,"Shutdown-MOVTimer",false,"0",,,,,,,,false,false,"0",
C-000065,"Shutdown-MOVsReset",false,"False",,,,,,,,false,false,"False",
C-000064,"Shutdown-MOVsResetting",false,"False",,,,,,,,false,false,"False",
C-000029,"Shutdown-P1-Begin",false,"False",,,,,,,,false,false,"False",
C-000031,"Shutdown-P1-Complete",false,"False",,,,,,,,false,false,"False",
C-000030,"Shutdown-P1-End",false,"False",,,,,,,,false,false,"False",
C-000026,"Shutdown-P2-Begin",false,"False",,,,,,,,false,false,"False",
C-000028,"Shutdown-P2-Complete",false,"False",,,,,,,,false,false,"False",
C-000027,"Shutdown-P2-End",false,"False",,,,,,,,false,false,"False",
C-000023,"Shutdown-P3-Begin",false,"False",,,,,,,,false,false,"False",
C-000025,"Shutdown-P3-Complete",false,"False",,,,,,,,false,false,"False",
C-000024,"Shutdown-P3-End",false,"False",,,,,,,,false,false,"False",
C-000020,"Shutdown-P3-Started",false,"False",,,,,,,,false,false,"False",
C-000021,"Shutdown-P4-Begin",false,"False",,,,,,,,false,false,"False",
C-000019,"Shutdown-P4-Complete",false,"False",,,,,,,,false,false,"False",
C-000022,"Shutdown-P4-End",false,"False",,,,,,,,false,false,"False",
C-000018,"Shutdown-Started",false,"False",,,,,,,,false,false,"False",
S32-000004,"Shutdown-Timer",false,"0",,,,,,,,false,false,"0",
SBR-001010,"Switch in Run Bit",false,"False",,,,,,,"On if CPU Switch is up (Run)",,,,
SBR-001011,"Switch in Stop Bit",false,"False",,,,,,,"On if CPU Switch is down (Stop)",,,,
C-000040,"Sys Transient Stable",false,"False",,,,,,,,false,false,"False",
C-000037,"Sys Transient Stable 5min",false,"False",,,,,,,,false,false,"False",
C-000066,"Sys Transient Stable biased",false,"False",,,,,,,,false,false,"False",
C-000068,"Sys Transient Stable biased 15m",false,"False",,,,,,,,false,false,"False",
S32-000019,"Sys Transient Time",false,"0",,,,,,,,false,false,"0",
S32-000064,"Sys Transient Time biased",false,"0",,,,,,,,false,false,"0",
F32-000007,"System-Ambient Temp",false,"0.0",,,,,,,,false,false,"0.0",
S32-000001,"System-Uptime",false,"0",,,,,,,,false,false,"0",
C-000009,"System-isOn",false,"False",,,,,,,,false,false,"False",
AIF32-0.1.1.1,"TE001_ExpOut-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-1.1.1.1,"TE002_ACC1InCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-1.1.1.2,"TE003_ACC1OutAir-degC",false,"0.0",,,,,,,,false,false,"0.0",
F32-000011,"TE004_ACC1OutAir-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIS32-0.1.8.15,"TE004_ACC1RejectAir-int32",false,"0",,,,,,,,false,false,"0",
AIF32-1.1.1.3,"TE005_ACC1InAir-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-1.1.1.4,"TE006_ACC1OutCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-0.1.1.3,"TE007_CompInCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-0.1.1.4,"TE008_CompOutCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-1.1.1.5,"TE009_ACC2InCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-1.1.1.6,"TE011_ACC2OutAir-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-1.1.1.7,"TE012_ACC2InAir-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-1.1.1.8,"TE013_ACC2OutCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-0.1.1.6,"TE014_HeatInCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
C-000072,"TE015_HeatOutCO2-Alarm HI",false,"False",,,,,,,,false,false,"False",
C-000073,"TE015_HeatOutCO2-Alarm HI/HI",false,"False",,,,,,,,false,false,"False",
C-000069,"TE015_HeatOutCO2-Alarm LO",false,"False",,,,,,,,false,false,"False",
C-000070,"TE015_HeatOutCO2-Alarm LO/LO",false,"False",,,,,,,,false,false,"False",
AIF32-0.1.1.7,"TE015_HeatOutCO2-degC",false,"0.0",,,,,,,,false,false,"0.0",
AIF32-0.1.1.8,"TE016_HeatOutCO2Bypass-degC",false,"0.0",,,,,,,,false,false,"0.0",
SWR-001507,"Total Scan Count1",false,"0",,,,,,,"total number of scans since entering Run mode (S32 low word)",,,,
SWR-001508,"Total Scan Count2",false,"0",,,,,,,"total number of scans since entering Run mode (S32 high word)",,,,
SBR-001016,"Watchdog Timeout",false,"False",,,,,,,"On if the actual scan time has exceeded the limit set in the project",,,,
